userID,itemID,rating,SnackName,SnackType
332,4881,4,Sandwiches,dinner
332,29295,2,Wraps,breakfast
332,45261,5,Cheerios,lunch
332,59620,4,Cheerios,lunch
332,62177,4,Cheerios,evening munching
332,64464,1,Pretzels,brunch
332,88538,1,Wraps,dinner
332,111788,2,Pringles,breakfast
332,122538,3,Sandwiches,brunch
332,131206,4,Pretzels,evening munching
333,13630,2,Wraps,evening munching
333,21479,2,Wraps,dinner
333,47990,3,Pretzels,lunch
333,61480,1,Sandwiches,breakfast
333,62678,1,Cookies,brunch
333,72288,1,Sandwiches,dinner
333,86514,4,Cookies,evening munching
333,88659,1,Waffles,lunch
333,94535,1,Burgers,brunch
333,99086,4,Pringles,brunch
334,4898,4,Sandwiches,breakfast
334,8117,4,Waffles,brunch
334,14929,3,Pringles,lunch
334,43419,1,Sandwiches,breakfast
334,46977,1,Waffles,dinner
334,51983,4,Wraps,breakfast
334,72108,4,Pringles,breakfast
334,73147,1,Wraps,brunch
334,122933,4,Cookies,brunch
334,130801,1,Cheerios,brunch
335,6880,3,Wraps,lunch
335,10309,3,Waffles,breakfast
335,13644,1,Cookies,breakfast
335,24006,4,Pringles,dinner
335,31745,4,Sandwiches,brunch
335,60928,4,Sandwiches,brunch
335,68360,5,Burgers,lunch
335,85979,5,Sandwiches,dinner
335,106405,1,Sandwiches,brunch
335,130913,3,Sandwiches,evening munching
336,2961,1,Sandwiches,lunch
336,21366,1,Wraps,lunch
336,23072,3,Cookies,dinner
336,32653,1,Pretzels,dinner
336,33572,3,Waffles,breakfast
336,34759,4,Wraps,dinner
336,38334,1,Burgers,brunch
336,54236,3,Pringles,lunch
336,113827,1,Waffles,breakfast
336,119711,3,Wraps,lunch
337,5273,5,Burgers,brunch
337,20963,5,Cheerios,lunch
337,31932,3,Pringles,lunch
337,49848,5,Pretzels,dinner
337,56333,5,Waffles,breakfast
337,56487,3,Waffles,breakfast
337,66070,3,Sandwiches,brunch
337,82846,5,Wraps,brunch
337,108555,3,Wraps,lunch
337,120727,5,Pringles,lunch
338,10752,5,Cheerios,brunch
338,18015,5,Sandwiches,breakfast
338,50503,4,Cookies,dinner
338,52463,1,Cookies,evening munching
338,55438,3,Sandwiches,evening munching
338,58053,5,Cheerios,breakfast
338,84224,1,Wraps,evening munching
338,94161,1,Burgers,brunch
338,101261,5,Pretzels,lunch
338,110289,4,Cheerios,breakfast
339,1783,4,Wraps,dinner
339,5542,5,Waffles,brunch
339,7381,5,Burgers,dinner
339,54715,5,Cookies,lunch
339,59256,5,Sandwiches,evening munching
339,63662,1,Burgers,dinner
339,68651,1,Wraps,dinner
339,113437,5,Cookies,lunch
339,118330,4,Waffles,breakfast
339,128213,5,Cookies,breakfast
340,3790,5,Sandwiches,breakfast
340,6314,5,Wraps,evening munching
340,16578,5,Waffles,breakfast
340,62808,2,Wraps,lunch
340,89979,5,Waffles,breakfast
340,90071,2,Pringles,lunch
340,92881,5,Burgers,brunch
340,94180,1,Pringles,lunch
340,102885,5,Burgers,brunch
340,109589,1,Cheerios,breakfast
341,21497,1,Cheerios,lunch
341,60465,1,Wraps,dinner
341,66551,4,Wraps,brunch
341,70251,1,Pringles,breakfast
341,103641,1,Wraps,brunch
341,107157,5,Sandwiches,brunch
341,118286,5,Pringles,evening munching
341,119348,5,Wraps,breakfast
341,127136,4,Wraps,lunch
341,133965,3,Sandwiches,breakfast
342,2192,5,Cheerios,brunch
342,6715,3,Pretzels,lunch
342,8316,4,Pretzels,breakfast
342,10521,4,Burgers,dinner
342,17295,5,Pretzels,dinner
342,19357,5,Sandwiches,lunch
342,32078,4,Pringles,evening munching
342,81524,3,Burgers,evening munching
342,96514,5,Pretzels,lunch
342,129725,2,Sandwiches,dinner
343,3184,1,Cheerios,lunch
343,34087,1,Burgers,evening munching
343,35248,1,Wraps,dinner
343,54363,3,Waffles,evening munching
343,55199,4,Cheerios,brunch
343,72357,5,Pringles,dinner
343,81161,1,Burgers,lunch
343,90756,1,Cheerios,lunch
343,94008,4,Waffles,brunch
343,97613,5,Burgers,lunch
344,12861,3,Cheerios,lunch
344,49029,3,Pretzels,brunch
344,60994,2,Pringles,dinner
344,75278,2,Waffles,brunch
344,98325,4,Burgers,dinner
344,105929,3,Pretzels,evening munching
344,107814,3,Sandwiches,lunch
344,129454,2,Wraps,lunch
344,129927,4,Cookies,evening munching
344,130360,4,Waffles,lunch
345,13976,5,Waffles,evening munching
345,27255,3,Sandwiches,dinner
345,34249,5,Pringles,lunch
345,42313,5,Pretzels,lunch
345,53345,5,Waffles,dinner
345,61160,5,Waffles,brunch
345,103028,5,Cookies,lunch
345,111366,5,Cheerios,lunch
345,113298,5,Sandwiches,breakfast
345,134875,1,Pringles,evening munching
346,22246,5,Waffles,dinner
346,31381,5,Wraps,brunch
346,50482,5,Waffles,breakfast
346,54180,5,Burgers,brunch
346,58053,5,Pringles,dinner
346,63051,5,Wraps,dinner
346,67121,5,Cookies,breakfast
346,79572,5,Cookies,lunch
346,95013,5,Sandwiches,dinner
346,128320,5,Sandwiches,brunch
347,66972,5,Sandwiches,breakfast
347,74640,5,Sandwiches,dinner
347,80710,5,Burgers,breakfast
347,88337,5,Pringles,brunch
347,97251,5,Burgers,breakfast
347,105835,5,Waffles,brunch
347,106119,5,Pretzels,breakfast
347,108446,5,Pretzels,breakfast
347,127820,5,Burgers,breakfast
347,134379,5,Cheerios,evening munching
348,2726,5,Burgers,lunch
348,4438,5,Cookies,brunch
348,12827,5,Sandwiches,evening munching
348,27529,5,Wraps,evening munching
348,28547,5,Sandwiches,lunch
348,34131,5,Burgers,breakfast
348,35533,4,Burgers,breakfast
348,81037,5,Cookies,evening munching
348,86250,1,Pretzels,evening munching
348,129319,5,Pringles,evening munching
349,4282,2,Pretzels,evening munching
349,11987,3,Cheerios,breakfast
349,28497,4,Cookies,breakfast
349,33921,1,Sandwiches,lunch
349,42781,3,Waffles,lunch
349,61347,4,Cookies,evening munching
349,69385,1,Cookies,lunch
349,83427,2,Cheerios,lunch
349,113979,3,Waffles,breakfast
349,133093,1,Wraps,breakfast
350,18526,3,Pringles,breakfast
350,36561,3,Wraps,breakfast
350,38498,1,Burgers,evening munching
350,41124,1,Cheerios,lunch
350,58279,1,Sandwiches,evening munching
350,59455,1,Cheerios,breakfast
350,102448,1,Waffles,evening munching
350,107034,1,Pretzels,brunch
350,114135,1,Pretzels,breakfast
350,114273,2,Sandwiches,dinner
351,2726,2,Cheerios,lunch
351,6431,1,Waffles,dinner
351,23772,3,Burgers,brunch
351,57656,1,Burgers,dinner
351,66054,4,Waffles,dinner
351,82161,3,Sandwiches,lunch
351,83795,3,Sandwiches,breakfast
351,94023,4,Pringles,brunch
351,99279,5,Burgers,lunch
351,108811,4,Waffles,dinner
352,8636,3,Waffles,brunch
352,13398,3,Cheerios,brunch
352,14140,4,Pringles,dinner
352,15512,4,Cookies,lunch
352,50663,1,Wraps,breakfast
352,53612,1,Wraps,breakfast
352,56084,5,Wraps,dinner
352,58576,1,Waffles,dinner
352,76175,3,Cheerios,dinner
352,120418,2,Cookies,dinner
353,15813,1,Cookies,breakfast
353,17227,3,Burgers,brunch
353,23648,3,Burgers,lunch
353,32541,5,Pringles,dinner
353,36318,2,Sandwiches,dinner
353,40419,4,Wraps,dinner
353,45026,1,Sandwiches,evening munching
353,84212,1,Wraps,evening munching
353,115556,4,Sandwiches,evening munching
353,128261,4,Burgers,brunch
354,545,5,Wraps,evening munching
354,2596,5,Pretzels,breakfast
354,5627,5,Waffles,evening munching
354,16390,5,Pringles,dinner
354,39618,5,Wraps,brunch
354,39729,5,Burgers,evening munching
354,84054,5,Waffles,brunch
354,104399,5,Sandwiches,lunch
354,121297,5,Pretzels,breakfast
354,126079,5,Cookies,lunch
355,2410,4,Pringles,breakfast
355,5412,4,Waffles,brunch
355,32383,4,Pringles,breakfast
355,70056,4,Wraps,dinner
355,72770,3,Pringles,evening munching
355,84501,3,Burgers,brunch
355,97474,4,Wraps,evening munching
355,108565,4,Waffles,brunch
355,112716,3,Sandwiches,evening munching
355,129353,3,Pretzels,lunch
356,10329,3,Waffles,dinner
356,31981,2,Pringles,breakfast
356,55493,2,Pretzels,brunch
356,59636,4,Wraps,brunch
356,73616,1,Waffles,brunch
356,74135,3,Wraps,breakfast
356,123813,2,Cookies,evening munching
356,125727,3,Pringles,breakfast
356,129160,3,Waffles,brunch
356,136507,3,Pretzels,breakfast
357,3047,5,Pretzels,dinner
357,10479,5,Sandwiches,lunch
357,45124,5,Pringles,evening munching
357,51837,2,Cheerios,dinner
357,58908,4,Cheerios,brunch
357,72379,2,Burgers,dinner
357,73394,5,Cookies,brunch
357,107766,3,Cookies,evening munching
357,114902,5,Sandwiches,evening munching
357,116881,5,Pretzels,breakfast
358,17572,3,Cheerios,breakfast
358,22746,5,Pretzels,brunch
358,54776,1,Cookies,brunch
358,64144,2,Wraps,lunch
358,86488,5,Pretzels,evening munching
358,95474,1,Cookies,brunch
358,104493,5,Waffles,lunch
358,114440,1,Burgers,lunch
358,116225,2,Pretzels,brunch
358,136060,4,Pringles,dinner
359,34113,1,Burgers,dinner
359,36973,5,Burgers,dinner
359,43664,1,Burgers,breakfast
359,74124,1,Sandwiches,lunch
359,75054,1,Burgers,dinner
359,89295,4,Wraps,evening munching
359,90200,5,Waffles,breakfast
359,91855,5,Burgers,breakfast
359,96650,4,Cheerios,brunch
359,114074,4,Pringles,dinner
360,38282,5,Cookies,breakfast
360,62037,4,Pringles,breakfast
360,72309,5,Waffles,lunch
360,75119,2,Burgers,evening munching
360,81970,2,Pringles,lunch
360,100062,5,Wraps,brunch
360,100098,5,Sandwiches,lunch
360,109656,5,Cheerios,dinner
360,112478,5,Waffles,dinner
360,127228,1,Wraps,lunch
361,8562,3,Wraps,breakfast
361,20483,2,Pretzels,brunch
361,25526,3,Pretzels,brunch
361,32991,2,Burgers,breakfast
361,67165,5,Waffles,breakfast
361,76691,2,Sandwiches,dinner
361,89124,2,Cookies,evening munching
361,117318,4,Cookies,lunch
361,123827,3,Wraps,lunch
361,127897,2,Pringles,dinner
362,13299,5,Cheerios,dinner
362,26611,5,Cookies,brunch
362,61296,5,Pretzels,lunch
362,63801,5,Pringles,lunch
362,66930,5,Wraps,evening munching
362,84022,2,Burgers,breakfast
362,93988,4,Burgers,breakfast
362,100436,2,Sandwiches,evening munching
362,112023,5,Cheerios,lunch
362,118713,5,Waffles,brunch
363,21542,5,Burgers,lunch
363,26703,1,Pretzels,brunch
363,31291,1,Cookies,brunch
363,42018,5,Pringles,breakfast
363,79914,5,Wraps,evening munching
363,97004,1,Pringles,brunch
363,101024,5,Burgers,brunch
363,118377,5,Burgers,evening munching
363,120490,5,Pretzels,lunch
363,129429,1,Sandwiches,dinner
364,545,5,Cheerios,breakfast
364,22763,4,Cookies,lunch
364,42738,4,Cheerios,dinner
364,50889,5,Cookies,brunch
364,59502,5,Pretzels,brunch
364,82326,2,Cookies,brunch
364,82448,5,Burgers,lunch
364,97313,5,Pringles,lunch
364,99659,4,Pringles,dinner
364,132189,5,Waffles,lunch
365,1615,5,Sandwiches,evening munching
365,7276,5,Pringles,lunch
365,27774,5,Cheerios,evening munching
365,40161,5,Cheerios,brunch
365,50294,5,Wraps,lunch
365,102738,5,Sandwiches,dinner
365,103208,5,Waffles,dinner
365,109183,5,Pringles,evening munching
365,114646,5,Sandwiches,dinner
365,129125,5,Waffles,lunch
366,13359,2,Cookies,brunch
366,22380,5,Sandwiches,dinner
366,28739,5,Waffles,dinner
366,32102,5,Pringles,lunch
366,38533,5,Burgers,lunch
366,49527,1,Cheerios,breakfast
366,56386,3,Burgers,evening munching
366,58324,1,Wraps,brunch
366,129700,4,Cookies,evening munching
366,134626,2,Sandwiches,breakfast
367,23545,2,Cookies,breakfast
367,55490,3,Wraps,breakfast
367,58349,2,Pringles,evening munching
367,59256,4,Waffles,lunch
367,64889,2,Waffles,brunch
367,65258,2,Cookies,brunch
367,69766,2,Cookies,dinner
367,83436,2,Wraps,brunch
367,102581,1,Pringles,evening munching
367,114551,2,Burgers,dinner
368,5117,5,Cookies,lunch
368,45006,5,Pretzels,dinner
368,46369,5,Waffles,dinner
368,53971,5,Waffles,brunch
368,67423,5,Pringles,lunch
368,69462,5,Pretzels,brunch
368,81190,4,Cheerios,evening munching
368,122999,5,Cookies,lunch
368,130804,3,Burgers,brunch
368,132221,5,Burgers,lunch
369,14220,2,Pringles,lunch
369,19360,3,Pretzels,lunch
369,23216,3,Sandwiches,lunch
369,30268,3,Cookies,breakfast
369,58748,4,Wraps,evening munching
369,67831,3,Pretzels,brunch
369,76650,4,Wraps,evening munching
369,78473,4,Cheerios,evening munching
369,81016,5,Wraps,breakfast
369,102216,4,Burgers,lunch
370,3386,2,Cookies,evening munching
370,35760,4,Burgers,evening munching
370,40913,2,Cookies,dinner
370,50925,5,Pretzels,evening munching
370,61210,2,Burgers,evening munching
370,87317,3,Burgers,evening munching
370,103840,2,Wraps,brunch
370,110125,3,Burgers,brunch
370,129713,2,Wraps,dinner
370,133396,4,Cookies,brunch
371,2795,2,Waffles,lunch
371,33572,3,Cookies,lunch
371,37618,3,Cookies,brunch
371,40419,4,Pringles,lunch
371,41345,5,Wraps,dinner
371,51165,2,Cheerios,brunch
371,104399,4,Waffles,breakfast
371,117314,3,Cheerios,lunch
371,132220,3,Cookies,breakfast
371,134452,1,Burgers,brunch
372,5612,3,Pringles,dinner
372,13760,2,Pringles,brunch
372,23216,1,Cookies,lunch
372,26506,1,Cheerios,lunch
372,46868,2,Cookies,breakfast
372,55622,2,Sandwiches,dinner
372,3342,5,Cheerios,breakfast
372,7522,1,Sandwiches,breakfast
372,25363,5,Pringles,breakfast
372,38997,5,Cheerios,dinner
373,43685,5,Pretzels,lunch
373,45488,5,Cheerios,breakfast
373,62770,5,Pringles,breakfast
373,109450,5,Pretzels,brunch
373,122506,5,Cookies,brunch
373,130621,5,Pretzels,dinner
373,10438,5,Burgers,dinner
373,31025,5,Pretzels,brunch
373,61247,5,Cheerios,dinner
373,61525,5,Waffles,evening munching
374,72465,5,Pringles,dinner
374,89124,5,Pretzels,evening munching
374,126946,5,Wraps,brunch
374,127254,1,Wraps,evening munching
374,132216,1,Waffles,dinner
374,134626,1,Wraps,lunch
374,1666,4,Burgers,breakfast
374,20977,5,Wraps,evening munching
374,32861,5,Sandwiches,lunch
374,36412,5,Pretzels,lunch
375,6209,4,Wraps,breakfast
375,17029,5,Waffles,lunch
375,32710,5,Pretzels,brunch
375,42806,5,Pretzels,breakfast
375,52573,5,Cookies,brunch
375,72017,5,Waffles,lunch
375,87580,5,Wraps,evening munching
375,89538,5,Wraps,evening munching
375,128618,5,Wraps,breakfast
375,130487,5,Cookies,brunch
376,25247,5,Cookies,evening munching
376,58402,4,Pringles,brunch
376,63101,4,Sandwiches,evening munching
376,73110,2,Pringles,brunch
376,73963,5,Waffles,evening munching
376,83977,5,Pretzels,evening munching
376,90973,5,Waffles,evening munching
376,98712,3,Burgers,dinner
376,108185,3,Burgers,breakfast
376,124309,3,Sandwiches,breakfast
377,16309,5,Wraps,lunch
377,29331,1,Sandwiches,evening munching
377,42316,1,Burgers,dinner
377,48218,1,Cheerios,dinner
377,64009,1,Pretzels,evening munching
377,70598,3,Wraps,dinner
377,77051,1,Cheerios,evening munching
377,103409,1,Cookies,lunch
377,135111,1,Pringles,evening munching
377,136479,5,Waffles,brunch
378,2546,5,Wraps,brunch
378,33184,5,Sandwiches,lunch
378,33851,5,Burgers,dinner
378,69914,1,Cheerios,dinner
378,80092,5,Wraps,lunch
378,90251,5,Burgers,brunch
378,92480,1,Cheerios,lunch
378,101755,5,Burgers,brunch
378,112467,5,Sandwiches,brunch
378,112600,5,Sandwiches,evening munching
379,10208,5,Cheerios,dinner
379,18084,1,Pretzels,lunch
379,25764,1,Waffles,evening munching
379,52138,4,Pringles,brunch
379,88315,1,Burgers,evening munching
379,92105,1,Sandwiches,evening munching
379,107808,1,Burgers,breakfast
379,118951,5,Pretzels,brunch
379,119772,1,Burgers,evening munching
379,120082,3,Cheerios,breakfast
380,5142,2,Pretzels,breakfast
380,13649,5,Sandwiches,evening munching
380,29842,2,Cookies,dinner
380,36706,2,Cheerios,brunch
380,40594,2,Cookies,evening munching
380,48544,2,Pringles,brunch
380,88123,2,Pretzels,dinner
380,89742,2,Sandwiches,evening munching
380,106151,3,Sandwiches,lunch
380,116826,2,Pringles,evening munching
381,16500,1,Pringles,lunch
381,18609,1,Cookies,dinner
381,42946,1,Waffles,dinner
381,43521,1,Wraps,dinner
381,47469,5,Pretzels,lunch
381,49162,1,Wraps,breakfast
381,89091,1,Burgers,evening munching
381,92891,1,Pringles,dinner
381,129367,1,Sandwiches,brunch
381,135869,5,Cheerios,brunch
382,5331,1,Sandwiches,evening munching
382,5869,5,Pringles,evening munching
382,15687,1,Cookies,evening munching
382,24214,1,Sandwiches,dinner
382,30843,1,Pretzels,lunch
382,46840,1,Burgers,brunch
382,70102,1,Pretzels,breakfast
382,72683,1,Pringles,brunch
382,86567,1,Cookies,breakfast
382,99496,1,Pringles,dinner
383,1293,3,Pretzels,brunch
383,5784,5,Pretzels,lunch
383,7296,2,Cheerios,dinner
383,19016,5,Waffles,lunch
383,34818,5,Pringles,evening munching
383,41524,3,Cookies,dinner
383,53736,5,Sandwiches,breakfast
383,84436,3,Wraps,dinner
383,117729,5,Pringles,evening munching
383,136120,5,Cheerios,breakfast
384,3047,5,Wraps,breakfast
384,6268,4,Waffles,dinner
384,11520,5,Waffles,breakfast
384,16492,5,Cheerios,lunch
384,29428,5,Pretzels,breakfast
384,69720,5,Pringles,dinner
384,86464,5,Cookies,breakfast
384,118101,5,Wraps,lunch
384,121149,5,Wraps,lunch
384,136307,4,Cookies,dinner
385,20625,3,Pringles,lunch
385,21781,2,Wraps,brunch
385,49135,2,Waffles,breakfast
385,62929,3,Pretzels,evening munching
385,69730,1,Sandwiches,brunch
385,75936,4,Burgers,lunch
385,101899,5,Cookies,evening munching
385,103995,1,Pretzels,evening munching
385,119511,3,Burgers,brunch
385,124344,1,Burgers,breakfast
386,15499,2,Pringles,evening munching
386,16322,5,Pretzels,dinner
386,19072,4,Waffles,evening munching
386,54907,5,Cheerios,evening munching
386,56536,5,Pringles,evening munching
386,72714,5,Wraps,brunch
386,97004,5,Wraps,lunch
386,100736,4,Burgers,brunch
386,105643,5,Sandwiches,dinner
386,108130,5,Pretzels,breakfast
387,46551,5,Pretzels,evening munching
387,47422,2,Sandwiches,lunch
387,53641,1,Sandwiches,breakfast
387,68319,1,Burgers,dinner
387,84292,2,Waffles,dinner
387,94957,2,Burgers,dinner
387,101163,3,Pretzels,brunch
387,122648,2,Cheerios,breakfast
387,125772,3,Waffles,breakfast
387,130487,5,Cheerios,evening munching
388,17074,2,Sandwiches,evening munching
388,24427,1,Pringles,brunch
388,41780,1,Waffles,breakfast
388,64775,4,Sandwiches,dinner
388,70216,3,Wraps,lunch
388,86341,2,Pretzels,evening munching
388,90972,2,Cheerios,evening munching
388,91874,1,Pretzels,lunch
388,102211,1,Wraps,evening munching
388,103028,3,Pringles,dinner
389,8067,5,Burgers,dinner
389,16209,3,Sandwiches,breakfast
389,27280,4,Sandwiches,breakfast
389,27529,5,Cheerios,evening munching
389,28396,4,Burgers,dinner
389,43251,3,Waffles,evening munching
389,89044,3,Pretzels,lunch
389,101890,4,Burgers,evening munching
389,122648,3,Pretzels,dinner
389,124014,3,Sandwiches,breakfast
390,11604,2,Cheerios,evening munching
390,15569,5,Cookies,lunch
390,35452,2,Cheerios,evening munching
390,66635,2,Wraps,breakfast
390,79999,3,Sandwiches,brunch
390,82485,2,Pretzels,breakfast
390,96929,3,Cheerios,brunch
390,115012,2,Waffles,evening munching
390,123711,2,Waffles,dinner
390,3342,2,Pringles,dinner
391,7522,1,Sandwiches,evening munching
391,25363,1,Wraps,breakfast
391,38997,3,Waffles,dinner
391,43685,1,Pringles,evening munching
391,45488,1,Pretzels,brunch
391,62770,1,Cheerios,dinner
391,109450,1,Pretzels,evening munching
391,122506,4,Wraps,evening munching
391,130621,2,Burgers,evening munching
391,10438,1,Pringles,brunch
392,31025,5,Wraps,evening munching
392,61247,5,Waffles,breakfast
392,61525,5,Sandwiches,evening munching
392,72465,5,Waffles,evening munching
392,89124,3,Waffles,brunch
392,126946,5,Cookies,lunch
392,127254,3,Waffles,lunch
392,132216,5,Waffles,breakfast
392,134626,2,Cheerios,lunch
392,1666,5,Waffles,dinner
393,20977,5,Cookies,brunch
393,32861,4,Waffles,lunch
393,36412,3,Wraps,breakfast
393,38020,1,Burgers,brunch
393,53960,4,Cookies,breakfast
393,54702,4,Cheerios,brunch
393,74552,1,Waffles,brunch
393,97638,4,Cookies,breakfast
393,114206,3,Wraps,lunch
393,114323,1,Cookies,evening munching
394,9802,4,Wraps,dinner
394,14716,1,Wraps,lunch
394,40419,3,Pringles,dinner
394,43711,3,Sandwiches,brunch
394,51165,4,Sandwiches,brunch
394,59016,4,Wraps,evening munching
394,68445,4,Cheerios,evening munching
394,71142,5,Cheerios,brunch
394,74249,3,Sandwiches,lunch
394,117478,5,Wraps,lunch
395,7602,3,Wraps,evening munching
395,72076,5,Waffles,evening munching
395,82812,4,Sandwiches,lunch
395,83266,5,Sandwiches,evening munching
395,85160,3,Pringles,breakfast
395,92475,5,Pringles,brunch
395,94318,5,Cheerios,lunch
395,96195,4,Pretzels,lunch
395,104919,5,Pretzels,evening munching
395,113740,5,Burgers,evening munching
396,1062,1,Cookies,breakfast
396,27562,5,Wraps,brunch
396,43134,5,Pringles,brunch
396,49904,4,Pretzels,dinner
396,51615,5,Burgers,evening munching
396,65791,5,Wraps,brunch
396,66469,4,Burgers,evening munching
396,75556,4,Burgers,breakfast
396,92870,5,Burgers,evening munching
396,133140,5,Wraps,evening munching
397,23905,1,Pringles,breakfast
397,27570,1,Cheerios,lunch
397,43532,4,Cookies,evening munching
397,51861,3,Pringles,breakfast
397,91888,3,Pretzels,brunch
397,92745,4,Pringles,dinner
397,122670,5,Burgers,breakfast
397,129671,5,Wraps,evening munching
397,130432,3,Wraps,lunch
397,136004,5,Pringles,dinner
398,4,5,Sandwiches,brunch
398,10446,5,Cookies,evening munching
398,21818,5,Pringles,breakfast
398,46689,5,Sandwiches,evening munching
398,71762,5,Pringles,lunch
398,78873,5,Pretzels,lunch
398,109511,5,Cheerios,dinner
398,118355,5,Pringles,lunch
398,128509,5,Burgers,brunch
398,134265,1,Pringles,evening munching
399,27410,2,Waffles,breakfast
399,37382,2,Waffles,breakfast
399,38465,2,Burgers,evening munching
399,46376,1,Cookies,breakfast
399,51769,2,Wraps,lunch
399,55390,2,Cheerios,lunch
399,56452,2,Pretzels,dinner
399,84054,3,Wraps,lunch
399,112576,3,Pringles,breakfast
399,133898,1,Cheerios,evening munching
400,12827,3,Cheerios,evening munching
400,26746,1,Wraps,evening munching
400,57692,2,Pringles,dinner
400,73634,2,Pringles,lunch
400,81933,5,Sandwiches,dinner
400,96560,3,Cookies,brunch
400,111877,1,Burgers,dinner
400,117009,5,Pringles,brunch
400,124505,3,Burgers,dinner
400,133288,3,Sandwiches,breakfast
401,25607,1,Pretzels,dinner
401,44466,4,Burgers,breakfast
401,54776,4,Waffles,lunch
401,58246,5,Cookies,evening munching
401,66526,2,Wraps,dinner
401,67423,5,Burgers,lunch
401,114330,4,Pretzels,lunch
401,124153,5,Wraps,lunch
401,135338,4,Wraps,evening munching
401,135532,4,Wraps,dinner
402,17018,3,Cookies,brunch
402,20384,2,Pringles,dinner
402,26365,2,Burgers,breakfast
402,27838,4,Sandwiches,evening munching
402,53221,2,Pringles,brunch
402,73579,2,Cookies,brunch
402,84789,2,Pringles,breakfast
402,99530,4,Pretzels,brunch
402,114458,2,Cheerios,breakfast
402,132232,3,Wraps,brunch
403,38829,5,Pringles,lunch
403,50016,5,Sandwiches,lunch
403,51018,5,Cookies,dinner
403,65435,5,Pringles,lunch
403,68553,1,Wraps,dinner
403,82156,5,Cookies,evening munching
403,100859,1,Waffles,evening munching
403,109990,5,Sandwiches,breakfast
403,116346,5,Waffles,evening munching
403,122143,5,Cheerios,evening munching
404,5880,5,Burgers,lunch
404,12360,5,Wraps,breakfast
404,15518,5,Wraps,lunch
404,57897,1,Pringles,dinner
404,76388,3,Waffles,brunch
404,86488,5,Pringles,breakfast
404,91124,5,Wraps,dinner
404,92332,5,Waffles,lunch
404,97998,5,Pretzels,evening munching
404,103882,5,Cheerios,breakfast
405,6802,4,Wraps,dinner
405,7766,1,Cheerios,evening munching
405,13531,4,Pretzels,lunch
405,13535,5,Cheerios,lunch
405,14203,4,Sandwiches,dinner
405,18423,1,Waffles,lunch
405,83013,1,Waffles,dinner
405,86734,3,Burgers,evening munching
405,116115,4,Wraps,lunch
405,124834,5,Wraps,lunch
406,16098,4,Cheerios,evening munching
406,41097,4,Cookies,brunch
406,48030,4,Pringles,brunch
406,56680,5,Waffles,lunch
406,58748,5,Cheerios,dinner
406,60720,4,Cookies,lunch
406,66382,4,Burgers,dinner
406,76728,1,Cheerios,lunch
406,112004,4,Cheerios,lunch
406,116676,1,Cheerios,lunch
407,30273,4,Cheerios,breakfast
407,55979,5,Pretzels,brunch
407,62810,1,Pretzels,breakfast
407,72378,1,Cheerios,lunch
407,72458,2,Cookies,lunch
407,91099,1,Pringles,evening munching
407,105433,4,Cheerios,evening munching
407,117104,1,Pringles,evening munching
407,133420,1,Sandwiches,brunch
407,135222,2,Cheerios,lunch
408,3644,5,Wraps,brunch
408,10004,5,Wraps,breakfast
408,30859,5,Cookies,breakfast
408,36126,5,Pretzels,evening munching
408,50629,5,Wraps,dinner
408,55020,5,Pretzels,breakfast
408,63862,5,Waffles,breakfast
408,72023,5,Pretzels,breakfast
408,81186,5,Pretzels,breakfast
408,86601,5,Pringles,evening munching
409,14188,5,Waffles,evening munching
409,31789,3,Waffles,evening munching
409,48018,5,Cookies,dinner
409,58905,5,Wraps,brunch
409,62250,5,Pretzels,breakfast
409,72219,5,Pretzels,breakfast
409,93726,5,Pretzels,breakfast
409,105694,5,Burgers,evening munching
409,106380,5,Cookies,breakfast
409,108023,5,Wraps,breakfast
410,10956,4,Pringles,dinner
410,11218,5,Cheerios,evening munching
410,19984,5,Pringles,brunch
410,26662,5,Pretzels,lunch
410,29295,5,Burgers,breakfast
410,48872,4,Waffles,evening munching
410,49586,5,Cookies,dinner
410,62695,4,Wraps,dinner
410,63448,5,Cheerios,evening munching
410,95064,5,Waffles,brunch
411,11608,3,Sandwiches,breakfast
411,17849,2,Sandwiches,breakfast
411,21683,3,Cookies,dinner
411,3342,1,Cookies,breakfast
411,7522,1,Cookies,breakfast
411,25363,1,Pretzels,brunch
411,38997,1,Pringles,lunch
411,43685,1,Wraps,breakfast
411,45488,1,Cookies,dinner
411,62770,1,Cheerios,dinner
412,109450,2,Wraps,breakfast
412,122506,5,Cookies,breakfast
412,130621,3,Cookies,brunch
412,10438,1,Cheerios,brunch
412,31025,2,Pringles,breakfast
412,61247,2,Sandwiches,evening munching
412,61525,1,Wraps,breakfast
412,72465,4,Burgers,breakfast
412,89124,1,Pringles,dinner
412,126946,1,Waffles,lunch
413,127254,3,Pretzels,brunch
413,132216,4,Sandwiches,dinner
413,134626,5,Burgers,dinner
413,1666,5,Pringles,evening munching
413,20977,3,Burgers,dinner
413,32861,5,Burgers,breakfast
413,36412,5,Wraps,dinner
413,109250,5,Wraps,lunch
413,113867,2,Sandwiches,dinner
413,114906,4,Wraps,evening munching
414,7204,4,Waffles,brunch
414,39589,4,Wraps,brunch
414,48393,4,Pringles,dinner
414,53173,4,Cookies,breakfast
414,66054,5,Waffles,lunch
414,67882,4,Cheerios,dinner
414,68746,4,Pringles,brunch
414,95005,4,Burgers,breakfast
